pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
1633,39,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2608/,未指定,函館山,,北海道函館市,,,,
1634,39,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2609/,特別史跡五稜郭跡内,箱館奉行所跡,はこだてぶぎょうしょあと,北海道函館市,,,,
1635,39,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2610/,未指定,高田屋屋敷跡,,北海道函館市,,,,
1636,39,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2611/,未指定,高田屋本店跡,,北海道函館市,,,,
1637,39,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2612/,未指定,厳島神社,,北海道函館市,,,,
1638,39,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2613/,未指定,福山波止場,,北海道松前町,,,,
1639,39,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2614/,未指定,沖口役所跡,,北海道松前町,,,,
1640,39,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2615/,道有形（絵画）,松前屏風,,北海道松前町,,,,
1641,39,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2616/,町有形（建造物・古文書）,松本家土蔵及び松本家資料,,北海道松前町,,,,
1642,39,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2617/,未指定,福山城下町遺跡,,北海道松前町,,,,
1643,39,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2618/,国重文（建造物）,龍雲院,りゅううんいん,北海道松前町,,,,
1644,39,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2619/,国史跡,松前藩主松前家墓所,まつまえはんしゅまつまえけぼしょ,北海道松前町,,,,
1645,39,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2620/,町無形民俗,松前沖揚げ音頭,,北海道松前町,,,,
1646,39,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2621/,町有形民俗,難船図絵馬,,北海道松前町,,,,
1647,39,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2622/,道無形民俗,松前祇園ばやし,,北海道松前町,,,,
1648,39,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2623/,未指定,日和山,,青森県鰺ヶ沢町,,,,
1649,39,17,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2624/,未指定,城の下の荷揚げ場跡,,青森県鰺ヶ沢町,,,,
1650,39,18,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2625/,未指定,尾崎酒造酒蔵,,青森県鰺ヶ沢町,,,,
1651,39,19,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2626/,未指定,丸二塩屋資料,,青森県鰺ヶ沢町,,,,
1652,39,20,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2627/,未指定,鰺ヶ沢町絵図,,青森県鰺ヶ沢町,,,,
1653,39,21,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2628/,町無形民俗,正調鰺ヶ沢甚句,,青森県鰺ヶ沢町,,,,
1654,39,22,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/2629/,県無形民俗、町無形民俗,鰺ヶ沢白八幡宮の大祭行事,,青森県鰺ヶ沢町,,,,
