pidx,jhno,pno,url,status,name,yomi,spot,lat,lng,zoom,image
2096,42,1,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3027/,国指定史跡 （甲賀郡中惣遺跡群)、市指定史跡 （和田城、滝川城、篠山城、梅垣城、上野城）、未指定（土山城、黒川氏城、下山城、 大原城),甲賀の中世城館群,,滋賀県甲賀市,,,,
2097,42,2,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3028/,県指定史跡 （小川城跡）、市指定史跡（多羅尾代官陣屋跡）,神君伊賀越え関連遺跡,,滋賀県甲賀市,,,,
2098,42,3,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3029/,国指定史跡,水口岡山城跡,,滋賀県甲賀市,,,,
2099,42,4,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3030/,市指定史跡,和田公方屋敷跡,,滋賀県甲賀市,,,,
2100,42,5,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3031/,国指定重文建造物（楼門・ 回廊・本殿）、国指定史跡 （境内地：甲賀郡中惣遺跡群） 、県選択無形民俗（油日神の懸仏群）,油日神社の文化財群,,滋賀県甲賀市,,,,
2101,42,6,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3032/,国登録文化財建造物（大鳥神社楼門、拝殿、中門他）、県指定文化財建造物（矢川神社楼門）、国指定史跡（境内地：甲賀郡中惣遺跡群）、国指定重文建造物（新宮神社表門）、未指定（柏木神社）、県指定文化財建造物（檜尾神社本殿）,甲賀衆結束の鎮守の杜,,滋賀県甲賀市,,,,
2102,42,7,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3033/,国指定重文、県指定、市指定（彫刻）,櫟野寺,,滋賀県甲賀市,,,,
2103,42,8,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3034/,国指定重文（飯道神社本殿）、市指定史跡 （飯道神社、飯道山遺跡）、未指定（岩尾山息障寺、庚申山広徳寺）,山伏の修練場,,滋賀県甲賀市,,,,
2104,42,9,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3035/,市指定書跡（萬川集海）、未指定（忍術應儀傳、渡辺家史料）,忍書,,滋賀県甲賀市,,,,
2105,42,10,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3036/,未指定（旧岡田家、旧望月家、旧藤林家）,甲賀忍術博物館 建物群,,滋賀県甲賀市,,,,
2106,42,11,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3037/,未指定,甲賀のくすり 関連資料,,滋賀県甲賀市,,,,
2107,42,12,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3038/,国指定重要有形民俗文化財,甲賀の前挽鋸,,滋賀県甲賀市,,,,
2108,42,13,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3039/,県指定史跡 （福地城跡）、市指定史跡 （柏野城跡、竹島城跡、壬生野城跡）、未指定（雨乞山砦跡、百地砦跡）,伊賀の中世城館群と天正伊賀の乱激戦の城跡,,三重県伊賀市,,,,
2109,42,14,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3040/,国史跡,上野城跡（平楽寺跡）,,三重県伊賀市,,,,
2110,42,15,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3041/,県指定史跡,霊山山頂遺跡,,三重県伊賀市,,,,
2111,42,16,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3042/,未指定,手力神社と手力の花火,,三重県伊賀市,,,,
2112,42,17,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3043/,未指定,徳永寺,,三重県伊賀市,,,,
2113,42,18,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3044/,未指定,修験道の寺 松本院,,三重県伊賀市,,,,
2114,42,19,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3045/,県指定文化財（春日神社拝殿、雨乞願解大馬附相撲板番付）、市指定文化財（古文書、獅子神楽、伊賀国無足人帳）、未指定（長屋座）,壬生の地域の中世城館群と春日神社,,三重県伊賀市,,,,
2115,42,20,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3046/,未指定,敢国神社,,三重県伊賀市,,,,
2116,42,21,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3047/,未指定,伊賀流忍者博物館（伊賀流忍者屋敷）,,三重県伊賀市,,,,
2117,42,22,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3048/,国登録文化財,忍町（赤井家住宅）,,三重県伊賀市,,,,
2118,42,23,https://japan-heritage.bunka.go.jp/ja/culturalproperties/result/3049/,市指定文化財,藤林長門守墓所,,三重県伊賀市,,,,
